CODE,GEOG,AREA,Bungalow1,Bungalow2,Bungalow3,Bungalow3plus,Bungalow4plus,BungalowZ,Flat_Mais1,Flat_Mais2,Flat_Mais3,Flat_Mais3plus,Flat_Mais4plus,Flat_MaisZ,House_Terraced1,House_Terraced2,House_Terraced3,House_Terraced3plus,House_Terraced4plus,House_TerracedZ,House_Semi1,House_Semi2,House_Semi3,House_Semi3plus,House_Semi4plus,House_SemiZ,House_Detached1,House_Detached2,House_Detached3,House_Detached3plus,House_Detached4plus,House_DetachedZ,Annexe,Other,UNKNOWN,Year
E01032589,LSOA,Birmingham 132E,0,0,0,0,0,0,70,100,0,0,0,0,0,10,50,50,0,0,0,0,240,270,30,0,0,0,60,100,40,0,0,0,10,2016
E01032591,LSOA,Birmingham 133F,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,230,20,0,0,0,190,250,60,0,0,0,0,2016
E01008881,LSOA,Birmingham 067A,0,0,0,0,0,0,60,40,50,50,0,0,0,10,230,230,0,0,0,0,210,210,0,0,0,0,10,10,0,0,0,0,10,2017
E01008882,LSOA,Birmingham 066A,10,0,0,0,0,0,110,40,0,0,0,0,0,50,310,320,10,0,0,120,40,40,0,0,0,0,0,0,0,0,0,0,0,2017
E01008883,LSOA,Birmingham 078A,0,0,0,0,0,0,40,10,10,10,0,0,0,110,340,350,10,0,0,20,100,110,10,0,0,0,10,20,10,0,0,0,10,2017
E01008884,LSOA,Birmingham 078B,10,0,0,0,0,0,60,30,10,10,0,0,0,170,360,370,10,0,0,10,20,30,10,0,0,0,0,0,0,0,0,0,20,2017
E01008885,LSOA,Birmingham 076A,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,30,0,0,0,30,410,410,0,0,0,0,20,20,0,0,0,0,0,2017
E01008886,LSOA,Birmingham 076B,0,0,0,0,0,0,100,60,0,0,0,0,0,110,330,330,0,0,0,30,30,30,0,0,0,0,20,40,20,10,0,0,20,2017
E01008887,LSOA,Birmingham 078C,0,0,0,0,0,0,50,10,0,0,0,0,0,100,310,310,0,0,0,30,130,140,10,0,0,0,0,0,0,0,0,0,0,2017
E01008888,LSOA,Birmingham 076C,0,0,0,0,0,0,0,50,10,10,0,0,0,0,0,0,0,0,0,10,560,570,10,0,0,0,10,10,0,0,0,0,0,2017
E01008889,LSOA,Birmingham 078D,10,10,0,0,0,0,110,60,0,0,0,0,0,90,130,160,30,0,0,30,90,150,60,0,0,0,30,50,20,0,0,0,10,2017
E01008890,LSOA,Birmingham 089A,10,10,10,10,0,0,110,20,0,0,0,0,0,80,120,130,10,0,0,60,240,280,40,0,0,0,20,20,0,0,0,0,0,2017
E01008891,LSOA,Birmingham 089B,0,0,0,0,0,0,90,70,0,0,0,0,0,70,20,20,0,0,0,60,250,260,10,0,0,0,30,90,60,0,0,0,0,2017
E01008892,LSOA,Birmingham 089C,0,0,0,0,0,0,30,30,0,0,0,0,0,20,250,280,30,0,0,40,90,110,20,0,0,0,0,0,0,0,0,0,10,2017
E01008893,LSOA,Birmingham 089D,10,0,0,0,0,0,120,60,10,10,0,0,0,10,210,220,10,0,0,30,150,180,30,10,0,0,40,60,20,10,0,0,20,2017
E01008894,LSOA,Birmingham 089E,0,0,0,0,0,0,190,180,30,30,0,10,0,0,30,40,10,0,0,0,90,180,90,0,0,0,20,30,10,0,0,0,20,2017
E01008895,LSOA,Birmingham 089F,0,0,0,0,0,0,30,100,0,0,0,0,10,100,280,300,20,0,0,60,180,190,10,0,0,0,20,40,20,0,0,0,10,2017
E01008896,LSOA,Birmingham 066B,0,0,0,0,0,0,40,10,0,0,0,0,0,20,440,450,10,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,2017
E01008897,LSOA,Birmingham 067B,0,0,0,0,0,0,30,0,10,10,0,0,0,0,330,340,10,0,0,0,210,220,10,0,0,0,0,0,0,0,0,0,0,2017
E01008898,LSOA,Birmingham 066C,10,0,0,0,0,0,60,30,0,0,0,0,0,30,430,440,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,2017
E01008899,LSOA,Birmingham 037A,10,0,0,0,0,0,180,90,50,50,0,0,0,70,130,160,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2017
E01008901,LSOA,Birmingham 037C,0,0,0,0,0,0,190,50,20,20,0,0,0,40,280,320,40,0,0,10,10,20,10,0,0,0,0,0,0,0,0,0,10,2017
E01008905,LSOA,Birmingham 040A,0,0,0,0,0,0,10,30,0,0,0,0,0,120,260,290,30,0,0,0,10,20,10,0,0,0,0,0,0,0,0,0,10,2017
E01008906,LSOA,Birmingham 049A,10,0,0,0,0,0,30,0,10,10,0,0,0,210,190,210,20,0,0,10,10,20,10,0,0,0,0,0,0,0,0,0,10,2017
E01008907,LSOA,Birmingham 040B,0,0,0,0,0,0,100,50,10,10,0,0,20,130,160,220,60,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,80,2017
E01008909,LSOA,Birmingham 041D,0,0,0,0,0,0,20,40,0,0,0,0,0,60,280,340,60,10,0,10,60,100,40,0,0,0,10,20,10,0,0,0,0,2017
E01008910,LSOA,Birmingham 050A,10,0,0,0,0,0,210,90,0,0,0,0,0,90,180,220,40,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
E01008911,LSOA,Birmingham 049B,10,0,0,0,0,0,50,240,80,80,0,0,0,20,90,120,30,0,0,10,20,30,10,0,0,0,0,0,0,0,0,0,10,2017
E01008913,LSOA,Birmingham 050B,20,0,0,0,0,0,320,350,50,50,0,0,0,30,170,220,50,0,0,10,10,20,10,0,0,0,0,0,0,0,0,0,0,2017
E01008914,LSOA,Birmingham 050C,0,0,0,0,0,0,300,410,170,290,120,0,0,0,0,40,40,0,0,10,20,20,0,0,0,0,0,0,0,0,0,0,10,2017
E01008915,LSOA,Birmingham 030A,0,0,0,0,0,0,20,20,10,10,0,0,0,90,300,300,0,0,0,0,110,110,0,0,0,0,0,0,0,0,0,0,10,2017
E01008916,LSOA,Birmingham 037E,0,0,0,0,0,0,40,10,0,0,0,0,0,150,210,220,10,0,0,10,70,70,0,0,0,0,0,0,0,0,0,0,10,2017
E01008917,LSOA,Birmingham 102A,10,0,0,0,0,0,20,0,0,0,0,0,0,50,70,80,10,0,10,80,130,130,0,0,0,10,110,140,30,10,0,0,0,2017
E01008918,LSOA,Birmingham 094A,40,0,0,0,0,0,170,50,0,0,0,0,0,100,290,330,40,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,30,2017
E01008919,LSOA,Birmingham 095A,20,0,20,20,0,0,110,0,10,10,0,0,0,120,140,150,10,0,0,60,70,90,20,0,0,0,110,130,20,0,0,0,10,2017
E01008920,LSOA,Birmingham 094B,0,10,0,0,0,0,10,0,0,0,0,0,0,10,290,290,0,0,0,70,140,140,0,0,0,0,40,50,10,0,0,0,0,2017
E01008921,LSOA,Birmingham 094C,10,10,10,10,0,0,80,10,10,10,0,0,10,110,140,160,20,0,0,30,110,110,0,0,0,0,70,90,20,0,0,0,10,2017
E01008923,LSOA,Birmingham 102B,50,0,0,0,0,0,100,50,40,40,0,0,0,130,100,100,0,0,0,140,20,20,0,0,0,0,10,10,0,0,0,0,10,2017
E01008924,LSOA,Birmingham 101A,20,10,0,0,0,0,50,40,10,10,0,0,0,50,40,40,0,0,0,80,200,210,10,0,0,0,110,130,20,0,0,0,0,2017
E01008925,LSOA,Birmingham 102C,0,0,0,0,0,0,10,10,0,0,0,0,0,40,310,310,0,0,0,10,130,130,0,0,0,0,0,0,0,0,0,0,0,2017
E01008927,LSOA,Birmingham 102D,40,0,0,0,0,0,130,70,10,10,0,0,0,120,150,160,10,20,0,40,50,60,10,0,0,0,0,0,0,0,0,0,10,2017
E01008928,LSOA,Birmingham 102E,30,0,0,0,0,0,160,20,0,0,0,0,0,120,140,160,20,0,0,100,70,80,10,0,0,0,20,20,0,0,0,0,40,2017
E01008929,LSOA,Birmingham 106C,60,10,0,0,0,0,140,50,50,50,0,0,0,60,120,150,30,0,0,100,100,110,10,0,0,0,0,0,0,0,0,0,0,2017
E01008930,LSOA,Birmingham 106D,40,30,0,0,0,0,10,90,10,10,0,0,0,30,190,200,10,0,0,50,220,250,30,0,0,10,40,80,40,0,0,0,10,2017
E01008931,LSOA,Birmingham 094D,20,0,0,0,0,0,130,50,0,0,0,0,0,160,250,290,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
E01008932,LSOA,Birmingham 111A,10,0,0,0,0,0,70,60,0,0,0,0,0,80,290,300,10,0,0,0,150,150,0,0,0,0,10,10,0,0,0,0,10,2017
E01008933,LSOA,Birmingham 105A,0,10,0,0,0,0,10,0,0,0,0,0,0,20,140,140,0,0,0,10,230,250,20,0,0,0,90,120,30,0,0,0,0,2017
E01008934,LSOA,Birmingham 105B,0,0,0,0,0,0,40,50,0,0,0,0,0,0,0,0,0,0,0,0,300,330,30,0,0,0,60,130,70,0,0,0,0,2017
E01008935,LSOA,Birmingham 111B,30,0,0,0,0,0,90,150,20,20,0,0,0,10,270,280,10,0,0,10,80,90,10,0,0,0,10,10,0,0,0,0,50,2017
E01008936,LSOA,Birmingham 111C,20,0,0,0,0,0,80,110,10,10,0,0,0,0,60,60,0,0,0,20,180,220,40,0,0,0,60,140,80,0,0,0,0,2017
E01008937,LSOA,Birmingham 115A,10,0,0,0,0,0,100,50,0,0,0,0,0,10,180,190,10,0,0,0,190,210,20,0,0,0,10,10,0,0,0,0,20,2017
E01008938,LSOA,Birmingham 111D,0,0,0,0,0,0,20,0,0,0,0,0,0,30,490,490,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,2017
E01008939,LSOA,Birmingham 111E,0,0,0,0,0,0,70,120,0,0,0,0,0,40,250,260,10,0,0,10,200,200,0,0,0,0,0,0,0,0,0,0,10,2017
E01008940,LSOA,Birmingham 115B,0,0,0,0,0,0,50,10,10,10,0,0,0,70,230,230,0,0,0,10,140,140,0,0,0,0,10,10,0,0,0,0,50,2017
E01008941,LSOA,Birmingham 115C,0,0,0,0,0,0,20,0,0,0,0,0,0,60,280,280,0,0,0,10,200,200,0,0,0,0,0,0,0,0,0,0,20,2017
E01008942,LSOA,Birmingham 117A,0,0,0,0,0,0,30,30,10,10,0,0,0,70,290,300,10,0,0,70,140,170,30,0,0,0,10,10,0,0,0,0,0,2017
E01008943,LSOA,Birmingham 117B,30,0,0,0,0,0,10,20,0,0,0,0,0,30,160,170,10,0,0,70,160,180,20,0,0,0,20,20,0,0,0,0,0,2017
E01008944,LSOA,Birmingham 115D,20,0,0,0,0,0,70,100,50,50,0,0,0,30,240,240,0,0,0,10,200,210,10,0,0,0,30,30,0,0,0,0,20,2017
E01008945,LSOA,Birmingham 122A,10,0,0,0,0,0,50,90,0,0,0,0,0,30,350,350,0,0,0,30,160,160,0,0,0,0,20,50,30,0,0,0,0,2017
E01008946,LSOA,Birmingham 122B,10,0,0,0,0,0,100,30,0,0,0,0,0,30,280,290,10,0,0,10,140,170,30,0,0,0,10,10,0,0,0,0,0,2017
E01008947,LSOA,Birmingham 122C,0,0,0,0,0,0,20,20,20,20,0,0,0,70,240,240,0,0,0,0,160,160,0,0,0,0,0,0,0,0,0,0,0,2017
E01008948,LSOA,Birmingham 122D,0,0,0,0,0,0,10,20,30,30,0,0,0,10,160,160,0,0,0,40,310,310,0,0,0,0,70,70,0,0,0,0,10,2017
E01008949,LSOA,Birmingham 122E,0,10,0,0,0,0,0,0,0,0,0,0,0,10,80,80,0,0,0,90,260,280,20,0,0,0,30,40,10,0,0,0,0,2017
E01008950,LSOA,Birmingham 113A,20,110,10,10,0,0,130,10,0,0,0,0,0,10,70,70,0,0,0,50,200,200,0,0,0,0,60,130,70,0,0,0,0,2017
E01008951,LSOA,Birmingham 112A,50,0,0,0,0,0,20,10,10,10,0,0,0,100,230,250,20,0,0,20,100,120,20,0,0,0,10,10,0,0,0,0,0,2017
E01008952,LSOA,Birmingham 112B,0,0,0,0,0,0,120,40,30,40,10,0,0,300,230,240,10,0,0,40,10,10,0,0,0,0,0,0,0,0,0,0,40,2017
E01008953,LSOA,Birmingham 107A,10,0,10,10,0,0,30,30,30,30,0,0,0,90,360,370,10,0,0,0,70,80,10,0,0,0,10,10,0,0,0,0,10,2017
E01008954,LSOA,Birmingham 113B,10,10,30,40,10,0,20,20,0,0,0,0,0,30,100,110,10,0,0,50,190,210,20,0,0,0,10,100,90,0,0,0,20,2017
E01008955,LSOA,Birmingham 112C,10,20,0,0,0,0,90,60,0,0,0,10,0,120,250,310,60,0,0,60,80,80,0,0,0,0,20,20,0,0,0,0,20,2017
E01008956,LSOA,Birmingham 112D,20,10,0,0,0,0,10,10,0,0,0,0,0,40,300,320,20,0,0,0,100,110,10,0,0,0,20,20,0,0,0,0,60,2017
E01008957,LSOA,Birmingham 112E,0,0,0,0,0,0,70,50,40,40,0,0,0,130,370,370,0,20,0,10,50,60,10,0,0,0,20,30,10,0,0,0,0,2017
E01008958,LSOA,Birmingham 113C,10,10,0,0,0,0,120,220,20,20,0,10,0,0,180,190,10,0,0,40,110,110,0,0,0,0,10,20,10,0,0,0,20,2017
E01008959,LSOA,Birmingham 116A,0,30,10,10,0,0,50,180,40,40,0,0,0,30,50,50,0,0,0,20,190,230,40,0,0,0,20,60,40,0,0,0,100,2017
E01008960,LSOA,Birmingham 116B,0,0,0,0,0,0,50,10,0,0,0,0,0,90,200,220,20,10,0,0,130,180,50,0,0,0,20,60,40,0,0,0,10,2017
E01008961,LSOA,Birmingham 116C,0,0,0,0,0,0,190,120,20,20,0,10,0,50,170,170,0,10,0,0,80,140,60,0,0,10,10,20,10,0,0,0,30,2017
E01008962,LSOA,Birmingham 116D,20,0,0,0,0,0,110,200,140,140,0,0,0,70,130,130,0,0,0,40,150,180,30,0,0,0,20,40,20,0,0,0,0,2017
E01008963,LSOA,Birmingham 107B,0,0,0,0,0,0,60,50,0,0,0,0,0,20,260,260,0,0,0,0,170,190,20,0,0,0,10,20,10,0,0,0,0,2017
E01008964,LSOA,Birmingham 107C,10,0,0,0,0,0,90,20,0,0,0,0,0,30,380,380,0,0,0,0,130,130,0,0,0,0,0,0,0,0,0,0,0,2017
E01008965,LSOA,Birmingham 107D,0,10,0,0,0,0,10,0,0,0,0,0,0,70,150,150,0,0,0,0,320,340,20,0,0,0,20,20,0,0,0,0,0,2017
E01008966,LSOA,Birmingham 107E,0,40,0,0,0,0,100,60,0,0,0,0,0,40,260,270,10,0,0,0,150,170,20,0,0,0,20,40,20,0,0,0,10,2017
E01008967,LSOA,Birmingham 110A,0,10,10,10,0,0,30,30,0,0,0,0,0,10,30,40,10,0,0,20,310,380,70,0,0,0,80,110,30,0,0,0,10,2017
E01008968,LSOA,Birmingham 110B,0,0,0,0,0,0,90,90,0,0,0,0,0,10,30,50,20,0,0,30,260,320,60,0,0,0,40,130,90,0,0,0,10,2017
E01008969,LSOA,Birmingham 117C,0,0,0,0,0,0,60,0,0,0,0,0,0,60,410,420,10,10,0,10,90,100,10,0,0,0,30,30,0,0,0,0,10,2017
E01008970,LSOA,Birmingham 110C,10,0,0,0,0,0,40,60,90,90,0,0,0,0,10,20,10,0,0,40,260,270,10,0,0,0,60,60,0,0,0,0,10,2017
E01008971,LSOA,Birmingham 117D,0,50,0,0,0,0,10,130,20,20,0,0,0,50,70,80,10,0,0,50,120,150,30,0,0,0,140,190,50,0,0,0,10,2017
E01008972,LSOA,Birmingham 118A,0,20,0,0,0,0,90,120,0,0,0,0,0,70,210,230,20,0,0,10,210,220,10,0,0,0,0,0,0,0,0,0,10,2017
E01008973,LSOA,Birmingham 118B,0,0,0,10,10,0,80,90,0,0,0,0,0,100,110,120,10,0,0,130,340,360,20,0,0,0,10,10,0,0,0,0,0,2017
E01008974,LSOA,Birmingham 118C,0,30,0,0,0,0,50,220,30,30,0,0,0,50,70,140,70,0,0,40,400,470,70,0,0,0,30,120,90,0,0,0,10,2017
E01008975,LSOA,Birmingham 118D,10,20,0,0,0,0,60,80,0,0,0,0,0,0,50,50,0,0,0,10,400,410,10,0,0,0,40,40,0,0,0,0,10,2017
E01008976,LSOA,Birmingham 121A,10,0,0,0,0,0,70,100,10,10,0,0,0,20,200,240,40,10,0,10,230,230,0,0,0,0,0,0,0,0,0,0,0,2017
E01008977,LSOA,Birmingham 123A,10,0,0,0,0,0,90,40,0,0,0,0,0,40,180,180,0,0,0,30,290,300,10,0,0,0,10,10,0,0,0,0,10,2017
E01008978,LSOA,Birmingham 121B,70,0,0,0,0,0,270,260,0,0,0,0,0,10,100,130,30,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,50,2017
E01008979,LSOA,Birmingham 121C,60,10,0,0,0,0,110,70,0,0,0,0,0,120,300,330,30,0,0,20,50,60,10,0,0,0,0,0,0,0,0,0,0,2017
E01008980,LSOA,Birmingham 121D,50,0,0,0,0,0,90,90,0,0,0,0,0,60,310,370,60,0,0,10,30,40,10,0,0,0,0,0,0,0,0,0,0,2017
E01008981,LSOA,Birmingham 110D,0,10,0,0,0,0,40,70,0,0,0,0,0,0,20,30,10,0,0,0,160,290,130,0,0,0,80,150,70,0,0,0,10,2017
E01008982,LSOA,Birmingham 079A,10,0,0,0,0,0,180,250,20,20,0,0,0,20,170,180,10,0,0,0,0,10,10,0,0,0,0,80,80,0,0,0,10,2017
E01008984,LSOA,Birmingham 074A,10,0,0,0,0,0,280,250,10,80,70,10,0,20,90,100,10,10,0,0,30,80,50,0,0,0,10,20,10,0,0,0,10,2017
E01008986,LSOA,Birmingham 064A,0,0,0,0,0,0,370,140,30,30,0,40,0,0,30,30,0,0,0,0,50,90,40,0,0,0,20,50,30,10,0,0,80,2017
E01008987,LSOA,Birmingham 064B,0,0,0,0,0,0,170,30,0,0,0,10,0,90,240,310,70,10,0,0,0,20,20,0,0,0,0,10,10,0,0,0,10,2017
E01008988,LSOA,Birmingham 064C,0,0,0,0,0,0,510,190,30,30,0,40,0,30,30,80,50,10,0,20,10,70,60,0,0,0,10,50,40,10,0,0,70,2017
E01008989,LSOA,Birmingham 064D,0,0,0,0,0,0,350,330,70,80,10,0,0,0,0,10,10,0,0,0,10,30,20,10,0,0,10,50,40,0,0,0,40,2017
E01008990,LSOA,Birmingham 064E,0,0,10,10,0,0,20,250,50,60,10,0,0,0,10,20,10,0,0,0,0,10,10,0,0,10,40,160,120,0,0,0,0,2017
E01008991,LSOA,Birmingham 064F,0,0,10,10,0,0,10,80,30,30,0,0,0,0,50,90,40,0,0,0,0,0,0,0,0,0,60,390,330,0,0,0,10,2017
E01008992,LSOA,Birmingham 079C,0,10,0,0,0,0,0,180,70,90,20,0,0,10,30,50,20,0,0,10,30,50,20,0,0,0,40,150,110,10,0,0,0,2017
E01008994,LSOA,Birmingham 074B,10,10,10,10,0,0,140,150,100,150,50,10,0,30,60,90,30,0,0,10,30,100,70,0,0,0,10,60,50,0,0,0,10,2017
